ProductID,ProductName,Category,UnitPrice,Brand,StockAvailable
P001,Product_1,Footwear,70413,BrandA,156
P002,Product_2,Furniture,53106,BrandC,451
P003,Product_3,Electronics,95385,BrandD,105
P004,Product_4,Furniture,15438,BrandC,266
P005,Product_5,Accessories,68127,BrandA,334
P006,Product_6,Accessories,92872,BrandB,13
P007,Product_7,Electronics,80235,BrandA,25
P008,Product_8,Footwear,19608,BrandC,289
P009,Product_9,Clothing,3151,BrandC,345
P010,Product_10,Electronics,48847,BrandD,256
P011,Product_11,Clothing,87242,BrandB,267
P012,Product_12,Clothing,87335,BrandD,485
P013,Product_13,Footwear,54121,BrandC,393
P014,Product_14,Clothing,66512,BrandA,169
P015,Product_15,Clothing,58435,BrandB,484
P016,Product_16,Footwear,56279,BrandA,349
P017,Product_17,Clothing,32193,BrandA,161
P018,Product_18,Clothing,69778,BrandB,405
P019,Product_19,Clothing,80838,BrandD,187
P020,Product_20,Electronics,39834,BrandA,172
P021,Product_21,Electronics,72715,BrandC,389
P022,Product_22,Electronics,73623,BrandA,42
P023,Product_23,Footwear,94576,BrandB,426
P024,Product_24,Accessories,17119,BrandB,454
P025,Product_25,Clothing,83713,BrandB,188
P026,Product_26,Clothing,91894,BrandD,436
P027,Product_27,Footwear,86772,BrandA,110
P028,Product_28,Clothing,73947,BrandD,277
P029,Product_29,Electronics,82850,BrandD,332
P030,Product_30,Accessories,79734,BrandB,74
P031,Product_31,Furniture,28351,BrandB,426
P032,Product_32,Clothing,26045,BrandD,177
P033,Product_33,Electronics,90952,BrandA,339
P034,Product_34,Furniture,32317,BrandC,52
P035,Product_35,Accessories,8408,BrandD,53
P036,Product_36,Furniture,6049,BrandA,294
P037,Product_37,Electronics,52090,BrandB,406
P038,Product_38,Furniture,1250,BrandB,21
P039,Product_39,Footwear,89580,BrandA,104
P040,Product_40,Furniture,74840,BrandC,311
P041,Product_41,Clothing,66717,BrandB,395
P042,Product_42,Clothing,94941,BrandB,262
P043,Product_43,Footwear,16996,BrandB,251
P044,Product_44,Electronics,46275,BrandA,44
P045,Product_45,Clothing,7905,BrandD,224
P046,Product_46,Accessories,5337,BrandB,346
P047,Product_47,Clothing,20156,BrandD,99
P048,Product_48,Clothing,45643,BrandC,273
P049,Product_49,Electronics,56656,BrandB,102
P050,Product_50,Furniture,3443,BrandB,419
